,JTT_P,JTT+G_P,LG_P,LG+G_P,LT_P,Hetero_P,JTT_topo_dist,JTT+G_topo_dist,LG_topo_dist,LG+G_topo_dist,LT_topo_dist,Hetero_topo_dist,JTT_TL,JTT+G_TL,LG_TL,LG+G_TL,LT_TL,Hetero_TL
JTT,0.59,1,0.65,1,0.83,0.85,0.02,0.06,0,0.02,84.8,0,0.0016408018,-0.0107431802,-0.0041655651,-0.0128515516,62.0508441934,0.0635952564
JTT+G,0.595,0.635,0.67,0.63,0.64,0.82,0.02,0.02,0.04,0.06,83.6,0,0.0015760187,-0.0063805233,-0.0054521806,0.0006684068,56.6119904043,0.085625925
LG,0.92,1,0.6,1,1,1,0,0.12,0.02,0.12,86.2,0,0.011993141,-0.0031050328,0.0019963686,-0.0075819407,97.3323628822,0.8987205586
LG+G,0.9,0.8,0.595,0.615,1,1,0.02,0.02,0.02,0.02,82.8,0,0.0115971382,0.0305661601,-0.0023846302,0.0017828324,108.8821834502,1.0197194032
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,P values,,,,,,PH85 tree topology distance,,,,,,Percentage difference in tree length,,,,,
,JTT,JTT+G,LG,LG+G,Long trees,Heterogeneous,JTT,JTT+G,LG,LG+G,Long trees,Heterogeneous,JTT,JTT+G,LG,LG+G,Long trees,Heterogeneous
JTT,0.59,0,0.65,0,0.83,0.85,0.02,0.06,0,0.02,84.8,0.02,1.60%,10.70%,4.10%,12.90%,62.10%,6.00%
JTT+G,0.595,0.635,0.67,0.63,0.64,0.82,0.02,0.02,0.04,0.06,83.6,0.02,1.50%,6.38%,5.40%,6.60%,56.60%,8.00%
LG,0.08,0,0.6,0,0,0,0,0.12,0.02,0.12,86.2,0.05,1.80%,11.30%,1.90%,7.50%,97.30%,8.90%
LG+G,0.9,0.8,0.595,0.615,0,0,0.02,0.02,0.02,0.02,82.8,0.04,1.60%,10.00%,2.30%,1.70%,108.90%,10.10%
