,JC_P,GTR_P,GTR+G_P,LT_P,Hetero_P,JC_topo_dist,GTR_topo_dist,GTR+G_topo_dist,LT_topo_dist,Hetero_topo_dist,JC_TL,GTR_TL,GTR+G_TL,LT_TL,Hetero_TL
JC,0.62,0.99,1,0.66,0.94,0.04,0.04,0.16,12.3,6.66,0.0009452082,0.0066152039,-0.0195519534,-0.794881875,0.0942582959
GTR,0.71,0.635,1,0.7,1,0.3,0.06,0.18,4.8,10.1,0.0039878301,0.0032235831,-0.0108042404,-0.7215210151,0.232794947
GTR+G,0.575,0.59,0.65,0.57,1,0.02,0.04,0.1,1.3,8,0.0032816716,-0.0015934778,-0.0083040023,-0.2011699463,0.2663142433
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,P values,,,,,PH85 tree topology distance,,,,,Percentage difference in tree length,,,,
,JC,GTR,GRT+G,Long trees,Heterogeneous,JC,GTR,GRT+G,Long trees,Heterogeneous,JC,GTR,GRT+G,Long trees,Heterogeneous
JC,0.62,0.99,0,0.66,0.04,0.02,0.04,0.18,12.3,6.66,0.20%,6.60%,19.60%,79.50%,9.40%
GTR,0.71,0.635,0,0.7,0,0.03,0.06,0.16,4.8,10.1,0.39%,0.30%,10.80%,72.10%,13.30%
GTR+G,0.58,0.59,0.65,0.57,0,0.04,0.04,0.1,1.3,8,0.32%,1.50%,8.00%,20.00%,16.60%
